epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
72,0.4465681,0.037386507,-1.0308146,-1.0308146,730,1.0,0.8225,0.0,-0.01246675186904644,-0.05421407768166026,-0.2488629502048457,-7.1,29200,nan,nan,2920,1.0,0.61125,0.0,-0.0073053100333725415,-0.06443072283795505,-0.253329412980532,-15.55,116800
73,0.44654584,0.037261125,-1.0744952,-1.0744952,740,1.0,0.815,0.0,-0.012896760874186694,-0.05678401786714261,-0.2801332680814472,-7.4,29600,nan,nan,2960,1.0,0.681875,0.0,-0.0059761645740632014,-0.06045545478686711,-0.2536348313608957,-12.725,118400
74,0.44652045,0.037134532,-1.0425408,-1.0425408,750,1.0,0.8175,0.0,-0.00978236559745381,-0.046376660584413615,-0.22834378325805216,-7.3,30000,nan,nan,3000,1.0,0.65125,0.0,-0.006968348243346768,-0.060926174354462924,-0.23634096356433848,-13.95,120000
75,0.4465036,0.03700783,-0.87436545,-0.87436545,760,1.0,0.8275,0.0,-0.009956242806947074,-0.044560401751269824,-0.24264319208962687,-6.9,30400,nan,nan,3040,1.0,0.673125,0.0,-0.005226813986856507,-0.05837052463903867,-0.25522231284154107,-13.075,121600
76,0.446496,0.036891486,-1.0421659,-1.0421659,770,1.0,0.8,0.0,-0.008586019884747083,-0.04840184566038263,-0.27227144884958426,-8.0,30800,nan,nan,3080,1.0,0.661875,0.0,-0.0075358716739115355,-0.06339105159740513,-0.2545012276387527,-13.525,123200
77,0.4464681,0.036781013,-1.0192817,-1.0192817,780,1.0,0.8,0.0,-0.017261576979678762,-0.05484882686652123,-0.2316490907943184,-8.0,31200,nan,nan,3120,1.0,0.6687500000000001,0.0,-0.010755554854606806,-0.06268254480461935,-0.2496740931638453,-13.25,124800
78,0.4464455,0.036682233,-0.847789,-0.847789,790,1.0,0.8275,0.0,-0.015682921483086795,-0.051329795486807425,-0.23426301412872252,-6.9,31600,nan,nan,3160,1.0,0.643125,0.0,-0.007368454568299471,-0.06418726767536478,-0.26561299663152643,-14.275,126400
79,0.44642782,0.03656304,-0.82767236,-0.82767236,800,1.0,0.8175,0.0,-0.012784204842107003,-0.048262498305524495,-0.23616118735574196,-7.3,32000,nan,nan,3200,1.0,0.6624999999999999,0.0,-0.0078088394891959526,-0.061072826948819395,-0.25388465571677254,-13.5,128000
80,0.44640782,0.036456376,-0.84471667,-0.84471667,810,1.0,0.8175,0.0,-0.020236302399845637,-0.05752914854125441,-0.27437936490254966,-7.3,32400,nan,nan,3240,1.0,0.6325,0.0,-0.007530370450423547,-0.06375652935552271,-0.24881583207223112,-14.7,129600
81,0.446383,0.03634683,-0.7717451,-0.7717451,820,1.0,0.8225,0.0,-0.010606584626268017,-0.05372661182810097,-0.25172766700148996,-7.1,32800,nan,nan,3280,1.0,0.659375,0.0,-0.006236058367379326,-0.06153489015815148,-0.23897817180279715,-13.625,131200
82,0.44636878,0.03624323,-0.8252139,-0.8252139,830,1.0,0.82,0.0,-0.01080880582829537,-0.05353018992004367,-0.26667476192643774,-7.2,33200,nan,nan,3320,1.0,0.635,0.0,-0.009880941510882313,-0.06499352503175669,-0.25634627541076127,-14.6,132800
83,0.44634318,0.036133833,-0.8156931,-0.8156931,840,1.0,0.8175,0.0,-0.01608751930515041,-0.05222170285670511,-0.24878890579713364,-7.3,33600,nan,nan,3360,1.0,0.6325000000000001,0.0,-0.008696403829055,-0.06462895558325236,-0.2581019174634645,-14.7,134400
84,0.44632435,0.036025435,-0.75562423,-0.75562423,850,1.0,0.8275,0.0,-0.008110446551038071,-0.04843309307363516,-0.23608285087946887,-6.9,34000,nan,nan,3400,1.0,0.68125,0.0,-0.006441292843021265,-0.06088037203363593,-0.2517532004436879,-12.75,136000
85,0.44628975,0.0359251,-0.844487,-0.844487,860,1.0,0.8175,0.0,-0.01933775752791531,-0.05837991859449629,-0.22939702120463035,-7.3,34400,nan,nan,3440,1.0,0.640625,0.0,-0.006067748855894195,-0.0636919834808648,-0.25258540707802235,-14.375,137600
86,0.44627222,0.035822224,-0.9052775,-0.9052775,870,1.0,0.8175,0.0,-0.010797454846490567,-0.05475915718204234,-0.24704565554674957,-7.3,34800,nan,nan,3480,1.0,0.644375,0.0,-0.011875434758975545,-0.06269397547832999,-0.25354116039850244,-14.225,139200
87,0.44625926,0.035716325,-0.74166846,-0.74166846,880,1.0,0.815,0.0,-0.003710046941173851,-0.055225958044410196,-0.2652912994707486,-7.4,35200,nan,nan,3520,1.0,0.6349999999999999,0.0,-0.005592013073206172,-0.06316161263972368,-0.2389697752091533,-14.6,140800
88,0.44624445,0.03560931,-0.8588913,-0.8588913,890,1.0,0.82,0.0,-0.0207281765290392,-0.05254047539283326,-0.23747232970288754,-7.2,35600,nan,nan,3560,1.0,0.6449999999999999,0.0,-0.00959570456681665,-0.06203753766387288,-0.25005659464293634,-14.2,142400
89,0.4462316,0.035518955,-0.8951967,-0.8951967,900,1.0,0.805,0.0,-0.013338335755101682,-0.05846472113059731,-0.264126270407267,-7.8,36000,nan,nan,3600,1.0,0.6162499999999999,0.0,-0.00753564408090524,-0.06478797086939007,-0.25898932801114816,-15.35,144000
90,0.44622484,0.035418637,-0.872358,-0.872358,910,1.0,0.8075,0.0,-0.019885655033877365,-0.05471623996713584,-0.2538913228100954,-7.7,36400,nan,nan,3640,1.0,0.6693749999999999,0.0,-0.007391233815623124,-0.06090849867276228,-0.24156201635733124,-13.225,145600
91,0.4462177,0.035318453,-0.769294,-0.769294,920,1.0,0.8225,0.0,-0.014574374969263991,-0.05553719155896504,-0.26409052020569657,-7.1,36800,nan,nan,3680,1.0,0.63625,0.0,-0.007361734140715978,-0.06279496603811265,-0.23314852647000536,-14.55,147200
